147 	-24.437460	0.049095	12.000000
148 	-20.985401	0.071631	8.000000
149 	-18.226498	0.088739	12.000000
150 	-15.363360	0.125199	10.000000
151 	-15.777266	0.127899	8.000000
152 	-16.015118	0.134109	8.000000
153 	-16.843231	0.113433	11.000000
154 	-19.402395	0.081501	10.000000
155 	-17.781025	0.093160	14.000000
156 	-20.644836	0.072517	11.000000
157 	-20.391308	0.078863	13.000000
158 	-23.728502	0.053058	13.000000
159 	-23.696121	0.051310	14.000000
160 	-25.022547	0.043244	13.000000
161 	-25.877424	0.040955	13.000000
162 	-28.444553	0.031821	10.000000
163 	-27.144297	0.034808	9.000000
164 	-31.344442	0.021056	13.000000
165 	-28.794241	0.029782	9.000000
166 	-36.266960	0.011916	10.000000
167 	-35.872162	0.014078	7.000000
168 	-38.559322	0.009732	8.000000
169 	-38.476036	0.009334	13.000000
170 	-38.110050	0.010435	10.000000
171 	-38.047585	0.009700	10.000000
172 	-38.927711	0.009017	11.000000
173 	-43.806580	0.005701	10.000000
174 	-41.735203	0.006909	3.000000
175 	-43.599564	0.004956	10.000000
176 	-40.011475	0.008759	3.000000
177 	-44.409924	0.004671	16.000000
178 	-42.522751	0.006545	3.000000
179 	-46.862637	0.003618	8.000000
180 	-43.504215	0.005659	2.000000
181 	-51.925861	0.002130	12.000000
182 	-46.661945	0.003809	12.000000
183 	-48.566196	0.003209	9.000000
184 	-49.919971	0.002617	13.000000
185 	-49.796864	0.002714	8.000000
186 	-52.572803	0.001789	21.000000
187 	-53.797867	0.001693	10.000000
188 	-55.173519	0.001374	24.000000
189 	-54.078709	0.001290	39.000000
190 	-45.875031	0.003827	12.000000
191 	-32.358280	0.016699	10.000000
192 	-26.847006	0.036614	14.000000
193 	-19.231007	0.094948	9.000000
194 	-17.843275	0.112606	4.000000
195 	-18.176327	0.102053	4.000000
196 	-23.687147	0.051711	15.000000
197 	-20.303434	0.081681	6.000000
198 	-17.899569	0.102101	9.000000
199 	-15.866550	0.134211	12.000000
200 	-14.986987	0.146806	13.000000
201 	-15.856509	0.129815	13.000000
202 	-15.556614	0.129550	16.000000
203 	-17.545200	0.104703	12.000000
204 	-14.980472	0.146444	13.000000
205 	-17.536610	0.101716	15.000000
206 	-18.834906	0.097651	13.000000
207 	-18.820137	0.093562	11.000000
208 	-19.543694	0.088058	5.000000
209 	-19.707169	0.075775	11.000000
210 	-22.594791	0.056512	8.000000
211 	-21.255945	0.076109	4.000000
212 	-23.086693	0.056686	8.000000
213 	-23.464626	0.057542	5.000000
214 	-24.120733	0.055104	2.000000
215 	-27.757725	0.034896	6.000000
216 	-26.903618	0.036756	12.000000
217 	-27.749529	0.036276	7.000000
218 	-30.792395	0.024788	6.000000
219 	-29.749771	0.029344	4.000000
220 	-19.979465	0.074030	7.000000
221 	-18.538084	0.087178	13.000000
222 	-18.299717	0.088051	11.000000
223 	-15.270894	0.140224	10.000000
224 	-17.412149	0.111646	8.000000
225 	-20.031132	0.084254	11.000000
226 	-19.851030	0.088627	6.000000
227 	-21.578856	0.066729	11.000000
228 	-19.665133	0.088634	7.000000
229 	-18.631393	0.096971	7.000000
230 	-20.244148	0.079658	12.000000
231 	-17.665249	0.113099	9.000000
232 	-18.654890	0.098102	9.000000
233 	-17.437075	0.109545	8.000000
234 	-16.703737	0.115629	8.000000
235 	-16.784058	0.114876	8.000000
236 	-18.919260	0.091447	8.000000
237 	-20.997620	0.075531	3.000000
238 	-23.350191	0.054432	4.000000
239 	-26.727270	0.039676	7.000000
240 	-26.047838	0.036732	6.000000
241 	-18.333239	0.105489	4.000000
242 	-19.168671	0.093506	4.000000
243 	-17.795918	0.103856	5.000000
244 	-17.901361	0.104805	4.000000
245 	-14.827687	0.142683	4.000000
246 	-14.562821	0.151830	10.000000
247 	-14.800600	0.144813	10.000000
248 	-16.298132	0.121311	14.000000
249 	-16.123175	0.121110	16.000000
250 	-16.360415	0.117944	15.000000
251 	-15.056443	0.126124	18.000000
252 	-18.685789	0.096673	15.000000
253 	-21.958475	0.068212	11.000000
254 	-21.999842	0.065636	9.000000
255 	-20.582993	0.078945	13.000000
256 	-23.527279	0.053876	9.000000
257 	-24.667599	0.049294	8.000000
258 	-20.940584	0.075413	2.000000
259 	-26.281771	0.041035	6.000000
260 	-23.720383	0.055061	3.000000
261 	-27.582415	0.033239	10.000000
262 	-29.060518	0.029201	6.000000
263 	-25.315220	0.046284	10.000000
264 	-24.756985	0.048483	6.000000
265 	-20.804098	0.076907	12.000000
266 	-20.920200	0.072027	17.000000
267 	-19.857582	0.080802	12.000000
268 	-19.132401	0.095190	16.000000
269 	-19.345539	0.088145	11.000000
270 	-20.353533	0.082384	18.000000
271 	-20.577885	0.079465	13.000000
272 	-21.721794	0.068306	8.000000
273 	-20.374046	0.078706	4.000000
274 	-18.515587	0.098013	6.000000
275 	-18.809185	0.094686	1.000000
276 	-20.354259	0.081965	8.000000
277 	-19.205900	0.094404	1.000000
278 	-19.506790	0.088775	4.000000
279 	-22.947216	0.052684	7.000000
280 	-25.799232	0.039572	12.000000
281 	-25.042601	0.044499	12.000000
282 	-26.318481	0.039721	9.000000
283 	-25.751055	0.040902	11.000000
284 	-29.326818	0.031252	3.000000
285 	-24.947767	0.049129	2.000000
286 	-25.600267	0.040000	12.000000
287 	-27.399813	0.039377	1.000000
288 	-29.666897	0.028189	6.000000
289 	-28.943253	0.032482	1.000000
290 	-36.630043	0.013016	6.000000
291 	-32.955807	0.017807	14.000000
292 	-38.035206	0.010047	8.000000
293 	-41.054760	0.006848	17.000000
294 	-39.031834	0.008803	6.000000
295 	-44.067879	0.005143	6.000000
296 	-41.119232	0.008104	1.000000
297 	-41.036091	0.007342	2.000000
298 	-45.455898	0.004572	10.000000
299 	-44.158245	0.005393	5.000000
300 	-46.119175	0.004389	4.000000
301 	-45.344749	0.005011	3.000000
302 	-50.393070	0.002583	8.000000
303 	-54.742897	0.001573	13.000000
304 	-59.200619	0.000903	22.000000
305 	-58.824013	0.000916	24.000000
306 	-59.547031	0.000869	21.000000
307 	-59.705162	0.000858	22.000000
308 	-57.318844	0.001153	16.000000
309 	-59.220959	0.000845	34.000000
310 	-58.647472	0.000927	25.000000
311 	-59.685764	0.000864	12.000000
312 	-53.696758	0.001799	7.000000
313 	-54.611435	0.001639	10.000000
314 	-53.634491	0.001858	3.000000
315 	-56.329132	0.001356	10.000000
316 	-54.087952	0.001573	6.000000
317 	-63.563774	0.000521	44.000000
318 	-52.616638	0.002088	5.000000
319 	-55.681145	0.001420	10.000000
320 	-65.385323	0.000421	56.000000
321 	-60.271969	0.000826	24.000000
322 	-60.493561	0.000725	31.000000
323 	-53.432289	0.001938	7.000000
324 	-62.055470	0.000669	27.000000
325 	-65.906204	0.000408	53.000000
326 	-58.411938	0.001073	13.000000
327 	-60.128056	0.000818	26.000000
328 	-61.544079	0.000701	27.000000
329 	-63.138226	0.000582	25.000000
330 	-64.159302	0.000493	38.000000
331 	-61.706104	0.000702	19.000000
332 	-57.093971	0.001181	14.000000
333 	-55.010696	0.001478	17.000000
334 	-60.060246	0.000710	55.000000
335 	-57.863369	0.001061	16.000000
336 	-61.874882	0.000675	17.000000
337 	-61.852207	0.000681	21.000000
338 	-63.052792	0.000541	47.000000
339 	-64.252174	0.000485	39.000000
340 	-58.895287	0.000954	22.000000
341 	-60.088558	0.000860	14.000000
342 	-60.575497	0.000781	28.000000
343 	-62.379131	0.000620	28.000000
344 	-58.496101	0.001023	14.000000
345 	-61.000336	0.000644	53.000000
346 	-62.513981	0.000614	30.000000
347 	-59.707027	0.000886	15.000000
348 	-60.191101	0.000800	26.000000
349 	-66.343628	0.000386	55.000000
350 	-59.896503	0.000801	40.000000
351 	-59.309994	0.000848	51.000000
352 	-59.652687	0.000853	45.000000
353 	-58.543129	0.000994	34.000000
354 	-59.941113	0.000793	42.000000
355 	-59.501179	0.000868	31.000000
356 	-62.558678	0.000624	42.000000
357 	-58.555912	0.000947	33.000000
358 	-61.346527	0.000677	36.000000
359 	-61.851662	0.000668	26.000000
360 	-64.010445	0.000496	52.000000
361 	-63.014111	0.000554	52.000000
362 	-60.914867	0.000719	33.000000
363 	-58.026775	0.001010	22.000000
364 	-60.117344	0.000784	32.000000
365 	-61.174503	0.000756	24.000000
366 	-56.885265	0.001242	5.000000
367 	-57.257366	0.001106	20.000000
368 	-61.460197	0.000705	26.000000
369 	-60.647934	0.000782	32.000000
370 	-63.118382	0.000592	23.000000
371 	-56.483326	0.001349	9.000000
372 	-62.645058	0.000578	33.000000
373 	-61.738087	0.000697	19.000000
374 	-61.977131	0.000660	36.000000
375 	-65.736618	0.000418	46.000000
376 	-66.294350	0.000356	70.000000
377 	-64.464272	0.000479	46.000000
378 	-64.140305	0.000470	50.000000
379 	-62.444412	0.000615	28.000000
380 	-61.353012	0.000694	27.000000
381 	-30.818806	0.019468	20.000000
382 	-19.374472	0.082892	10.000000
383 	-18.416801	0.105514	4.000000
384 	-16.862633	0.115757	6.000000
385 	-19.003616	0.082276	19.000000
386 	-17.822817	0.100503	13.000000
387 	-17.280636	0.105318	15.000000
388 	-19.700842	0.086375	15.000000
389 	-17.467417	0.100797	15.000000
390 	-16.366423	0.115226	12.000000
391 	-15.763467	0.123151	14.000000
392 	-14.260194	0.143089	11.000000
393 	-16.477903	0.112196	12.000000
394 	-18.371889	0.082054	14.000000
395 	-22.574287	0.055162	14.000000
396 	-23.704346	0.051667	11.000000
397 	-24.332045	0.047636	11.000000
398 	-24.245892	0.051289	8.000000
399 	-23.212645	0.056880	10.000000
400 	-22.136780	0.064909	9.000000
401 	-20.992462	0.074314	9.000000
402 	-19.194141	0.079807	7.000000
403 	-19.268627	0.084389	6.000000
404 	-16.998375	0.106793	8.000000
405 	-17.017563	0.114109	7.000000
406 	-15.732215	0.135674	6.000000
407 	-14.708971	0.154633	6.000000
408 	-13.992105	0.164963	10.000000
409 	-14.555974	0.160648	11.000000
410 	-13.208171	0.181002	8.000000
411 	-11.311840	0.231503	9.000000
412 	-11.353489	0.237185	6.000000
413 	-9.694865	0.289977	2.000000
414 	-10.807005	0.248556	5.000000
415 	-10.333198	0.277238	2.000000
416 	-11.030679	0.247769	4.000000
417 	-13.349457	0.190980	2.000000
418 	-13.874896	0.185735	4.000000
419 	-16.523485	0.129034	3.000000
420 	-16.302183	0.136700	4.000000
421 	-18.335234	0.106710	5.000000
422 	-20.101353	0.086095	9.000000
423 	-21.187551	0.078659	2.000000
424 	-20.590143	0.073362	11.000000
425 	-16.464035	0.125691	6.000000
426 	-14.648143	0.158486	7.000000
427 	-13.097293	0.195827	4.000000
428 	-14.021121	0.170540	4.000000
429 	-17.056524	0.099425	10.000000
430 	-17.815821	0.094542	14.000000
431 	-16.512119	0.135658	6.000000
432 	-15.561040	0.135842	6.000000
433 	-19.578409	0.084230	5.000000
434 	-21.674271	0.061992	14.000000
435 	-19.980980	0.076409	9.000000
436 	-17.450512	0.111270	2.000000
437 	-19.659498	0.079446	8.000000
438 	-21.497341	0.068183	7.000000
439 	-18.527187	0.084715	6.000000
440 	-17.503832	0.098508	5.000000
441 	-19.371914	0.082312	4.000000
442 	-21.150227	0.060270	7.000000
443 	-19.874086	0.076001	7.000000
444 	-19.799261	0.072890	13.000000
445 	-20.529066	0.072441	11.000000
446 	-17.081116	0.119184	4.000000
447 	-14.696508	0.162618	7.000000
448 	-14.107941	0.168087	6.000000
449 	-12.907562	0.195109	7.000000
450 	-11.850417	0.213632	9.000000
451 	-9.184735	0.294709	7.000000
452 	-9.490972	0.276294	9.000000
453 	-7.539731	0.352683	8.000000
454 	-7.770195	0.345019	8.000000
455 	-7.358836	0.371831	7.000000
456 	-7.299639	0.370303	7.000000
457 	-7.576363	0.344684	8.000000
458 	-6.977479	0.377115	8.000000
459 	-6.976553	0.383267	7.000000
460 	-6.919117	0.396585	4.000000
461 	-8.725159	0.315893	4.000000
462 	-10.030848	0.267824	5.000000
463 	-12.223077	0.212722	4.000000
464 	-15.383284	0.133985	11.000000
465 	-15.930867	0.138373	4.000000
466 	-15.434261	0.141376	5.000000
467 	-14.159503	0.158510	4.000000
468 	-14.798953	0.149239	8.000000
469 	-15.723534	0.112722	15.000000
470 	-15.897231	0.121631	11.000000
471 	-14.234973	0.159193	8.000000
472 	-13.810933	0.166082	10.000000
473 	-14.791407	0.135886	10.000000
474 	-17.815424	0.094879	14.000000
475 	-19.193167	0.085771	16.000000
476 	-16.089422	0.131333	9.000000
477 	-17.764532	0.103927	10.000000
478 	-19.401159	0.087618	12.000000
479 	-19.432722	0.082063	9.000000
480 	-23.310448	0.053690	12.000000
481 	-19.822851	0.080646	6.000000
482 	-21.085844	0.070256	4.000000
483 	-23.066578	0.053106	10.000000
484 	-19.335548	0.087781	4.000000
485 	-19.194771	0.091756	5.000000
486 	-17.746702	0.097304	11.000000
487 	-16.030643	0.120698	9.000000
488 	-16.022268	0.128068	13.000000
489 	-18.582224	0.096336	15.000000
490 	-15.643636	0.131906	16.000000
491 	-15.639582	0.138264	18.000000
492 	-16.678638	0.121238	11.000000
493 	-16.289927	0.124901	15.000000
494 	-17.502029	0.104915	8.000000
495 	-17.979319	0.106540	8.000000
496 	-19.955549	0.085215	4.000000
497 	-19.288578	0.092042	3.000000
498 	-21.160130	0.074439	6.000000
499 	-23.773500	0.056360	6.000000
500 	-23.454765	0.059063	3.000000
501 	-25.580873	0.044284	6.000000
502 	-30.552345	0.024109	8.000000
503 	-25.888981	0.043738	3.000000
504 	-27.152193	0.037360	8.000000
505 	-29.225714	0.028709	6.000000
506 	-24.917843	0.048697	4.000000
507 	-27.244158	0.029503	9.000000
508 	-25.387463	0.045311	6.000000
509 	-23.629251	0.054568	4.000000
510 	-23.566626	0.058595	3.000000
511 	-25.031120	0.048878	2.000000
512 	-24.719267	0.048679	1.000000
513 	-29.129400	0.029235	6.000000
514 	-29.060450	0.030573	2.000000
515 	-34.801579	0.013342	10.000000
516 	-38.904697	0.009369	9.000000
517 	-36.790951	0.011876	2.000000
518 	-36.448761	0.012444	2.000000
519 	-42.849617	0.006030	5.000000
520 	-36.484367	0.013467	2.000000
521 	-40.180931	0.008117	2.000000
522 	-42.670067	0.005902	3.000000
523 	-44.527458	0.004967	6.000000
524 	-44.198341	0.004998	5.000000
525 	-49.190277	0.002782	12.000000
526 	-48.249504	0.003074	6.000000
527 	-53.256386	0.001728	8.000000
528 	-46.057953	0.004332	4.000000
529 	-49.960571	0.002641	5.000000
530 	-51.884048	0.002165	8.000000
531 	-47.349960	0.003739	2.000000
532 	-49.403622	0.003001	5.000000
533 	-48.615040	0.003237	4.000000
534 	-49.220497	0.002890	10.000000
535 	-53.289532	0.001890	9.000000
536 	-56.110359	0.001340	8.000000
537 	-59.133427	0.000916	21.000000
538 	-57.297016	0.001127	16.000000
539 	-60.613647	0.000792	15.000000
540 	-56.920662	0.001204	17.000000
541 	-61.563564	0.000668	29.000000
542 	-55.285290	0.001554	3.000000
543 	-61.193527	0.000657	37.000000
544 	-58.859814	0.000961	21.000000
545 	-61.178780	0.000694	30.000000
546 	-60.192898	0.000779	32.000000
547 	-61.216583	0.000733	18.000000
548 	-61.656998	0.000660	31.000000
549 	-58.479183	0.001056	9.000000
550 	-62.375984	0.000622	30.000000
551 	-60.587982	0.000790	18.000000
552 	-59.961334	0.000856	22.000000
553 	-59.894283	0.000767	34.000000
554 	-61.575756	0.000644	39.000000
555 	-64.330879	0.000492	43.000000
556 	-62.743778	0.000552	49.000000
557 	-58.427311	0.000986	16.000000
558 	-62.633636	0.000557	41.000000
559 	-61.741749	0.000643	32.000000
560 	-61.155827	0.000663	33.000000
561 	-59.622780	0.000871	33.000000
562 	-59.143127	0.000912	20.000000
563 	-56.156719	0.001279	28.000000
564 	-58.152245	0.001039	19.000000
565 	-55.112621	0.001476	14.000000
566 	-55.465866	0.001489	9.000000
567 	-60.593948	0.000764	31.000000
568 	-59.983414	0.000777	27.000000
569 	-54.926945	0.001497	15.000000
570 	-53.734032	0.001908	1.000000
571 	-53.892307	0.001684	13.000000
572 	-60.362995	0.000760	32.000000
573 	-64.205658	0.000503	44.000000
574 	-60.185741	0.000824	26.000000
575 	-58.478580	0.000939	28.000000
576 	-57.748169	0.001107	14.000000
577 	-59.673134	0.000891	16.000000
578 	-63.767532	0.000516	41.000000
579 	-61.862129	0.000670	29.000000
580 	-61.578262	0.000670	24.000000
581 	-64.726189	0.000467	53.000000
582 	-58.319199	0.001023	16.000000
583 	-61.182030	0.000710	28.000000
584 	-58.752850	0.000936	25.000000
585 	-61.028145	0.000726	21.000000
586 	-55.607834	0.001267	27.000000
587 	-61.725582	0.000644	38.000000
588 	-59.562092	0.000898	18.000000
589 	-61.572453	0.000672	33.000000
590 	-56.423103	0.001196	27.000000
591 	-36.064404	0.010900	66.000000
592 	-35.836567	0.012724	25.000000
593 	-27.783478	0.026328	11.000000
594 	-24.608255	0.047960	8.000000
595 	-19.210560	0.085339	5.000000
596 	-17.890942	0.100987	9.000000
597 	-17.924274	0.103193	8.000000
598 	-18.857779	0.090945	8.000000
599 	-22.440008	0.065526	7.000000
600 	-21.662336	0.068056	3.000000
601 	-22.982712	0.054095	8.000000
602 	-25.768316	0.042081	4.000000
603 	-25.617510	0.041738	4.000000
604 	-25.357618	0.043554	6.000000
605 	-27.097115	0.037508	8.000000
606 	-25.126665	0.041331	9.000000
607 	-19.930241	0.082378	4.000000
608 	-17.931187	0.104332	7.000000
609 	-18.320606	0.095161	6.000000
610 	-19.646223	0.077482	15.000000
611 	-19.747417	0.079025	16.000000
612 	-19.832638	0.082365	14.000000
613 	-18.923761	0.086704	22.000000
614 	-18.617506	0.084354	22.000000
615 	-17.654099	0.083597	20.000000
616 	-17.832056	0.086513	10.000000
617 	-20.511303	0.071253	8.000000
618 	-24.766737	0.041758	18.000000
619 	-26.708620	0.039218	17.000000
620 	-27.347450	0.035583	18.000000
621 	-25.320370	0.042224	46.000000
622 	-25.451384	0.043322	44.000000
623 	-26.363789	0.039258	54.000000
624 	-25.392202	0.041983	54.000000
625 	-24.539183	0.046475	55.000000
626 	-24.027153	0.051908	46.000000
627 	-26.524551	0.037835	46.000000
628 	-31.088942	0.021675	50.000000
629 	-33.787567	0.016642	43.000000
630 	-29.737257	0.024133	33.000000
631 	-17.001369	0.113300	12.000000
632 	-14.374260	0.165223	9.000000
633 	-12.828317	0.191576	11.000000
634 	-11.976669	0.211033	10.000000
635 	-11.697847	0.219491	9.000000
636 	-12.317102	0.206495	10.000000
637 	-12.133854	0.207063	10.000000
638 	-9.953788	0.277534	9.000000
639 	-8.911803	0.305833	11.000000
640 	-9.228721	0.297183	10.000000
641 	-9.452009	0.290468	11.000000
642 	-10.836952	0.239841	11.000000
643 	-12.376069	0.187053	15.000000
644 	-14.492853	0.143768	15.000000
645 	-16.836140	0.113225	12.000000
646 	-21.813452	0.064308	12.000000
647 	-21.641199	0.073489	7.000000
648 	-20.750061	0.075638	9.000000
649 	-24.440500	0.052278	7.000000
650 	-23.583479	0.052876	12.000000
651 	-25.801542	0.041688	9.000000
652 	-28.301733	0.031557	10.000000
653 	-27.632219	0.033552	7.000000
654 	-29.674082	0.025671	12.000000
655 	-29.923498	0.026653	7.000000
656 	-30.576391	0.025461	6.000000
657 	-29.865486	0.025489	11.000000
658 	-31.815611	0.021148	4.000000
659 	-31.542065	0.021526	7.000000
660 	-32.740501	0.020325	4.000000
661 	-31.870277	0.021674	4.000000
662 	-35.202709	0.015396	5.000000
663 	-35.055443	0.016305	2.000000
664 	-35.807316	0.014201	4.000000
665 	-37.201637	0.011827	3.000000
666 	-36.385983	0.013627	2.000000
667 	-37.620117	0.011146	5.000000
668 	-37.577438	0.011633	2.000000
669 	-35.007286	0.014679	7.000000
670 	-37.248901	0.011578	7.000000
671 	-17.424620	0.099394	9.000000
672 	-16.528439	0.113431	6.000000
673 	-15.822741	0.116298	9.000000
674 	-15.355388	0.127357	8.000000
675 	-16.498989	0.105940	8.000000
676 	-21.433886	0.066785	11.000000
677 	-24.784754	0.050350	6.000000
678 	-24.769426	0.049408	6.000000
679 	-25.089344	0.047651	7.000000
680 	-27.138075	0.038595	6.000000
681 	-27.040142	0.038199	20.000000
682 	-29.769485	0.027720	29.000000
683 	-32.543377	0.019119	42.000000
684 	-32.949543	0.018900	32.000000
685 	-32.175976	0.020837	28.000000
686 	-34.066528	0.016200	36.000000
687 	-31.925987	0.021845	11.000000
688 	-25.876888	0.039047	14.000000
689 	-19.389570	0.085330	11.000000
690 	-17.639772	0.104332	14.000000
691 	-17.409672	0.108368	13.000000
692 	-16.939970	0.117966	8.000000
693 	-16.274012	0.127159	10.000000
694 	-15.644602	0.133085	13.000000
695 	-15.322359	0.135937	16.000000
696 	-15.296983	0.138448	9.000000
697 	-14.891541	0.152192	9.000000
698 	-15.670797	0.141517	10.000000
699 	-18.407820	0.103501	7.000000
700 	-20.873304	0.079433	5.000000
701 	-24.472233	0.050004	9.000000
702 	-23.615910	0.055429	12.000000
703 	-24.566288	0.048854	25.000000
704 	-25.757666	0.043624	14.000000
705 	-27.555447	0.034737	10.000000
706 	-29.774176	0.025947	15.000000
707 	-32.780266	0.019742	11.000000
708 	-33.331627	0.017761	14.000000
709 	-36.058609	0.013037	20.000000
710 	-38.751961	0.009296	22.000000
711 	-41.539665	0.006880	23.000000
712 	-38.736801	0.008811	25.000000
713 	-39.741837	0.008526	16.000000
714 	-21.572304	0.060527	11.000000
715 	-21.349834	0.066780	10.000000
716 	-21.814367	0.067660	8.000000
717 	-19.343428	0.083441	10.000000
718 	-17.177946	0.100865	13.000000
719 	-15.195097	0.134855	11.000000
720 	-14.939655	0.139472	11.000000
721 	-15.111404	0.133513	9.000000
722 	-16.057940	0.133733	5.000000
723 	-17.927813	0.109552	6.000000
724 	-22.446341	0.067886	6.000000
725 	-27.612677	0.033250	25.000000
726 	-26.418230	0.040334	14.000000
727 	-27.220530	0.034071	11.000000
728 	-25.832802	0.040624	6.000000
729 	-26.337334	0.041746	4.000000
730 	-29.143364	0.028431	13.000000
731 	-31.406073	0.021410	10.000000
732 	-36.743416	0.012181	5.000000
733 	-36.217896	0.013348	4.000000
734 	-36.299591	0.012227	5.000000
735 	-37.422112	0.012103	2.000000
